/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	0E-51	3.910194524331311311614078638E-58
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	0E-51	1.072135905074978974432453691E-57
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	3.160971646048694305990621194E-49	1.031707998540100641748741529E-48
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	3.086674988802801159624981379E-64	4.975604719631515386296013294E-57
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	0E-65	2.606726112078233977605248519E-64
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	0E-65	1.280370355196621615617194039E-63
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	0E-65	7.584938988061419939952397997E-64
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	6.780789079161795024576118046E-70	3.130839618657565403612432774E-65
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	1.187431170636503064368994180E-68	8.739904730877944526204828108E-66
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	2.338394641160089270139851837E-69	2.613828444363586722013766537E-64
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	0E-65	1.011572871517708160387342430E-62
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.4	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	6.203618923059928507778071914E-68	5.730108624776448900137207900E-64
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	0	8.979888364276860267547953751E-36	1.024873414301000727816472790E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	1	1.368797341960929077759207898E-36	2.114278435519652738112359179E-36
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	2	1.121213287597804588669778878E-35	1.178988876273792633624771566E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	0	3.056127170941856198443501398E-63	9.876742608530549603415531910E-56
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	1	0E-52	5.049315992597691847052051427E-56
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	2	8.970195789516295525217748497E-61	3.485411386002612404050242310E-55
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut4	0	6.276525626730554929060590197E-35	7.209448835300340253244632039E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut4	0	9.355807432368007502993430788E-63	9.236982598795414532460578850E-55
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	0	2.875934272450235099870028548E-50	4.838949901928227361144079708E-49
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	1	1.692761329260463586693215911E-50	1.923773839277915076730589570E-48
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	2	5.808339606511158884662548584E-51	4.325095487067482611149330193E-50
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut4	0	0E-51	1.316385072661392518342713550E-57
