simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_14	mut19	6.931498949235580868500239225E-14	7.184913378230041998154216836E-14	0.9647296472964732982418352066	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_14	mut6	0.0001937252581397214954359763325	0.0006641638812641939736047112834	0.2916829168291682916829165063	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_14	mut6	6.498000629708036606286096841E-9	1.620432830349572315003920266E-7	0.04010040100400975957226425006	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_14	mut7	0.04222057318136389063785613793	0.06694814008962253643791019565	0.6306459466214266939657614955	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_14	mut7	4.671710011813362054996476775E-15	4.860580736735012807392906368E-15	0.9611423541441839173212600083	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_16,cell_18,cell_19,cell_7	mut0	0	3.479178490363624174790845028E-9	0E+36	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_16,cell_5,cell_6	mut9	20.33384193199793046305701654	104.6668996426551216541534964	0.1942719427194271942719425878	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_15,cell_16,cell_5	mut9	0.00001323197925934344138951712803	0.0001284146636214173908686249398	0.1030410304103041030410313375	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15,cell_17,cell_5	mut13	1.600862966796312515048104331E-8	3.630532403879545595014416918E-8	0.4409444094440938121756017723	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_15,cell_17	mut14	4.784757815924478620058197687E-16	3.447019276555593102800178878E-14	0.01388085598611914416046091320	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_17	mut14	6.319376162010433110298213455E-8	8.211378892706168307345707219E-8	0.7695876958769587695876960123	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15,cell_18	mut6	0.000008295326014842537212433095468	0.0001291289393147943460003275833	0.06424064240642406424064184253	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_18	mut6	0.00005888582662616515138127690394	0.001339518602545470651080467881	0.04396043960439604389195590133	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_15,cell_18	mut8	0.0003894787574444277896908302753	0.0003895449807533889554249098509	0.9998299982999829998299982997	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15,cell_18	mut9	0.00003196877119387557499505085387	0.0001291289393147943460003275833	0.2475724757247572475724742035	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_18	mut9	147.4202721777870299720441882	155.3297417209112627116486354	0.9490794907949079490794914217	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15,cell_19	mut10	7.270588066334714879586088363E-16	7.270588066334714879586088363E-16	1	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_19	mut9	0.0006780211603778608404190512115	0.001593153767015031306683937248	0.4255842558425584496324556617	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_19	mut9	0	7.184913378230041998154216836E-14	0E+41	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_3	mut7	1.570709620711071196286954859E-14	7.184913378230041998154216836E-14	0.2186121861218604676364715563	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15,cell_4,cell_7	mut12	0	1.620432830349572315003920266E-7	0E+34	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15,cell_4,cell_7	mut16	3.340273468203317678019688949E-13	9.593704412983989559246657569E-13	0.3481734817348173481734817334	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_4	mut14	0	0.1292183946205582538957522462	0E+28	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15,cell_5	mut14	0	0.00001110783512475382028625351320	0E+32	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_5	mut16	151.6359058371789001080924177	498.2892099442033726104696785	0.3043130431304313043130417435	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_5	mut16	0	8.211378892706168307345707219E-8	0E+35	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15,cell_7	mut10	1.705087376399328185009330096E-8	2.580404937326815477333854147E-8	0.6607828685081197844661446442	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15,cell_7	mut11	1.830568462950954810670665156E-8	2.580404937326815477333854147E-8	0.7094113162127732406894514967	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_15,cell_7	mut11	3.115475043496336632250775516E-7	0.000002116613824815479706437425571	0.1471914719147190096581217089	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15,cell_7	mut9	0.04352352350757442697793405107	0.06301027647899953850804839347	0.6907369073690736907369074470	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15,cell_7	mut9	0.04714602174125278304404436455	0.05671099356577456667775003085	0.8313383133831338313383132237	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15,cell_9	mut6	1.652546602458932716818626888E-17	7.184913378230041998154216836E-14	0.0002300023000230000167639140452	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_15,cell_9	mut9	1.497804410531302994264092279E-30	5.292542164265703665486878653E-30	0.2830028300283009526123848232	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15	mut10	0.03137502071739541416345417907	0.06301027647899953850804839347	0.4979349793497934979349794762	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut10	0.03174940013186455205439209760	0.05671099356577456667775003085	0.5598455984559845598455980400	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_15	mut10	0.000001633174392833304396096855031	0.000002116613824815479706437425571	0.7715977159771598076759101224	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_15	mut10	1.620432830349572315003920266E-7	1.620432830349572315003920266E-7	1	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut11	0.03581788749514685229085625330	0.05671099356577456667775003085	0.6315863158631586315863155150	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut14	113.1875259140849369378367981	498.2892099442033726104696785	0.2271522715227152271522699819	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15	mut15	2.179212562230280802984106996E-8	3.630532403879545595014416918E-8	0.6002460024600246146309851528	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut17	0.1010523794849638153497105071	0.1292183946205582538957522462	0.7820278202782027820278267667	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15	mut17	5.600860644906502169709895594E-14	9.593704412983989559246657569E-13	0.05838058380583805838058380382	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut18	0.002275558684854879399898211378	0.1292183946205582538957522462	0.01761017610176101761017622048	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_15	mut19	0.01334322486076745297180519119	0.1292183946205582538957522462	0.1032610326103261032610333548	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_15	mut7	2.422010064839915848706728032E-9	3.525811719883055696259699608E-9	0.6869368693686936869699303169	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_15	mut8	1.185734969456465268233407049E-9	8.211378892706168307345707219E-8	0.01444014440144401444014445737	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15	mut9	2.579541411569901054226002184E-8	2.580404937326815477333854147E-8	0.9996653526179464695529112554	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_15	mut9	2.525239778272737014438175822E-8	3.973461930190952742743004486E-8	0.6355263552635526355263545662	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16,cell_17,cell_18,cell_2,cell_5,cell_6,cell_8	mut1	0	1.019420073277042839968385958E-10	0E+37	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16,cell_17,cell_19,cell_2,cell_3,cell_5,cell_8,cell_9	mut0	0	4.929695019572056332994883512E-21	0E+48	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16,cell_17,cell_19,cell_3	mut5	0	7.270588066334714879586088363E-16	0E+43	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16,cell_18,cell_19,cell_9	mut6	0	0.0004188131608048081471808284036	0E+31	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16,cell_18,cell_3	mut11	0.0003921554365423394839261361291	0.0004188131608048081471808284036	0.9363493634936349363493634944	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16,cell_18,cell_3	mut13	0	5.292542164265703665486878653E-30	0E+57	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16,cell_18,cell_5	mut6	0	0.000002108160060734768478559694915	0E+33	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16,cell_18,cell_6,cell_7,cell_8	mut3	0	1.019420073277042839968385958E-10	0E+37	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16,cell_18,cell_7,cell_8,cell_9	mut2	0	1.716692208696636821295665338	0E+27	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16,cell_18,cell_7,cell_8,cell_9	mut4	0	1.019420073277042839968385958E-10	0E+37	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16,cell_18,cell_9	mut3	0	0.0009912666784218112176739539117	0E+31	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_16,cell_18	mut5	0.06547124154063568770104863281	0.06694814008962253643791019565	0.9779396627447790878525835244	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_16,cell_18	mut6	0.04267301038867833971710931810	0.06694814008962253643791019565	0.6374039716645238992589913189	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16,cell_18	mut7	0.7222883027700506766987106595	1.716692208696636821295665338	0.4207442074420744207442106099	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16,cell_4,cell_5	mut4	0.2556233916914043639281510401	0.6070167781755062807449636897	0.4211142111421114211142113056	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16,cell_4,cell_9	mut6	3.402610164488499683214343097E-14	3.447019276555593102800178878E-14	0.9871166626861835030152494130	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16,cell_4	mut14	3.615424632077865095268433281E-30	5.292542164265703665486878653E-30	0.6831168311683115859388799492	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16,cell_4	mut5	3.437682518628443622684753011E-14	3.447019276555593102800178878E-14	0.9972913531436705042074943673	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16,cell_6,cell_7,cell_8,cell_9	mut3	0	1.716692208696636821295665338	0E+27	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_16,cell_6,cell_7,cell_8,cell_9	mut4	0	0.06694814008962253643791019565	0E+29	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16,cell_7	mut3	0.00001608091598337337689668440303	0.0006427160341412289112375631217	0.02502025020250201849125429589	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16	mut12	3.885394017069303329386197908E-17	8.447158803220133568903616046E-17	0.4599645996459964599645992683	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16	mut13	1.339323398641116912266952593E-13	1.340059561623446182335422334E-13	0.9994506490581378126363717711	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_16	mut13	3.475635177350742892595459933E-8	3.675045119641943873873414669E-8	0.9457394573945722601183245533	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16	mut13	0.01032723803025251043578188731	0.01792158607155388017263231856	0.5762457624576245762457558869	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_16	mut14	6.577868110750020753636109343E-10	2.590093846302139373276968867E-9	0.2539625396253962578641508950	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_16	mut15	0.0003795867278995007630420306278	0.0004188131608048081471808284036	0.9063390633906339063390633917	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_16	mut15	5.292542164265703665486878653E-30	5.292542164265703665486878653E-30	1	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_16	mut5	9.603440507156676254328236136E-11	1.019420073277042839968385958E-10	0.9420493826735542307361229931	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16	mut6	88.90066695281485185595175006	498.2892099442033726104696785	0.1784117841178411784117827034	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_16	mut6	0.6478861184232949693066820733	1.716692208696636821295665338	0.3774037740377403774037768967	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17,cell_18,cell_19,cell_6	mut5	3.777630199720534708783842033E-13	2.865720242314168945104521720E-12	0.1318213182131821318213172941	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17,cell_18,cell_19,cell_7,cell_8	mut6	0	2.865720242314168945104521720E-12	0E+39	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_17,cell_19,cell_2,cell_4,cell_5	mut8	0	1.019420073277042737578428772E-10	0E+37	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_17,cell_19,cell_2	mut5	2.969099750823682765595465625E-11	4.389712819649266717030737042E-11	0.6763767637676376762331834763	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_17,cell_19,cell_4	mut9	1.539181848209813263277938140E-12	1.019420073277042839968385958E-10	0.01509860251487825364068899947	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_17,cell_19,cell_7	mut6	0	1.047895175896255176178183053E-16	0E+43	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_17,cell_2,cell_4,cell_5	mut9	0	0.06694814008962253613636646189	0E+29	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17,cell_5,cell_6	mut6	2.176004159648021369182012238E-8	2.312365730384503346734235264E-8	0.9410294102941027462591680558	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17,cell_5	mut13	0.0005057325959503268857847415034	0.0006427160341412289112375631217	0.7868678686786867890764784810	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_17,cell_5	mut15	0.00001095049149076595853299865563	0.00001110783512475382028625351320	0.9858348965193747495081849031	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17,cell_5	mut15	0.0002358984249951051799595749925	0.0006427160341412289112375631217	0.3670336703367033384301654316	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_17,cell_5	mut16	0.00001095057356882229028334583456	0.00001110783512475382028625351320	0.9858422857230683512728428058	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_17,cell_6	mut8	134.8583403627028277915747050	498.2892099442033726104696785	0.2706427064270642706427049730	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_17	mut13	0.000002062484485261458050115548831	0.00001110783512475382028625351320	0.1856783488499221213354427581	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_17	mut13	51.59338073143013150140263971	498.2892099442033726104696785	0.1035410354103541035410345979	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_17	mut14	1.001891741092011064253573335E-8	3.630532403879545595014416918E-8	0.2759627596275964802716838547	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_17	mut16	0.0004568921161111365156077069077	0.0006427160341412289112375631217	0.7108771087710877234972785121	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.25-d_0-l_1000000	cell_17	mut16	3.332677054121974965295969181E-14	3.447019276555593102800178878E-14	0.9668286675356588943031109066	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_18,cell_19,cell_2,cell_3,cell_5,cell_7,cell_8	mut0	0	104.6668996426551216541534964	0E+25	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_18,cell_19,cell_3,cell_9	mut5	0	0.0004188131608048081471808284036	0E+31	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_18,cell_19,cell_5	mut5	0	0.0003895449807533890381421431656	0E+31	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_18,cell_3,cell_5	mut7	8.206939197469549337313024617E-8	1.285696379257672427907586606E-7	0.6383263832638326383263789598	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_18,cell_3,cell_5	mut7	9.903391735225000654888571225E-7	0.000002108160060734768478559694915	0.4697646976469764697646976236	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_18,cell_3,cell_5	mut8	1.285696379257672427907586606E-7	1.285696379257672427907586606E-7	1	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_18,cell_3,cell_5	mut8	5.129069734212368588131377761E-10	5.353825579602536992771992735E-10	0.9580195801958019580195801374	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_18,cell_3	mut7	9.314678890181395673981396344E-11	5.353825579602536992771992735E-10	0.1739817398173981739817387634	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_18,cell_4,cell_8	mut16	1.756830081495811357184143189E-10	1.756830081495811357184143189E-10	1	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_18,cell_4,cell_8	mut18	1.756830081495811357184143189E-10	1.756830081495811357184143189E-10	1	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_18,cell_4,cell_8	mut19	30.59862742780807634513868328	104.6668996426551216541534964	0.2923429234292342923429234173	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_18,cell_4,cell_8	mut19	1.416423280837174071917785942E-10	1.756830081495811357184143189E-10	0.8062380623806225025556900176	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_18,cell_4,cell_8	mut3	34.36981353379400023757676274	104.6668996426551216541534964	0.3283732837328373283732837649	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.4-na_0.50-d_0-l_1000000	cell_18,cell_4,cell_8	mut7	7.345617148585179230444183811E-8	8.934336806759786149642871641E-8	0.8221782217822178221782217366	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_18,cell_4	mut17	0.0001752994409178072471891124796	0.0004058944334616048653591208140	0.4318843188431888257476709403	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000	cell_18,cell_4	mut17	8.689368476763051535229056413E-11	1.756830081495811357184143189E-10	0.4946049460494605476601767533	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000	cell_18,cell_4	mut18	0.0001879715918519878841067299484	0.0004058944334616048653591208140	0.4631046310463108353235589079	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000	cell_18,cell_5	mut4	1.463077712927058594706374465E-7	0.000002108160060734768478559694915	0.06940069400694006940069396568	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000	cell_18,cell_6,cell_9	mut4	0	1.716692208696636821295665338	0E+27	
